year,gdp
1870,1263
1890,1694
1913,2446
1929,2846
1950,3277
1951,3417
1952,3512
1953,3645
1954,3671
1955,3841
1956,3947
1957,4001
1958,4039
1959,4121
1960,4254
1961,4363
1962,4521
1963,4611
1964,4868
1965,5041
1966,5207
1967,5321
1968,5512
1969,5716
1970,5935
1971,6077
1972,6255
1973,6571
1974,6708
1975,6719
1976,6936
1977,7084
1978,7278
1979,7436
1980,7489
1981,7416
1982,7333
1983,7331
1984,7461
1985,7560
1986,7714
1987,7879
1988,8068
1989,8198
1990,8234
1991,8182
1992,8261
1993,8259
1994,8330
1995,8532
1996,8663
1997,8816
1998,8830
1999,9029
2000,9456
2001,9554
2002,9737
2003,9923
2004,10364
2005,10975
2006,11511
2007,12101
2008,12424
2009,12189
2010,12937
2011,13587
2012,13821
2013,14038
2014,14261
2015,14500
2016,14574