year,literateNumber,illiterateNumber,literatePercentage,illiteratePercentage
1800,119240334.7,870577970.6,12.05,87.95
1820,130388702.8,951972607.2,12.05,87.95
1870,262232571.4,1137046044,18.74,81.26
1880,289427247.9,1185101639,19.63,80.37
1890,319483739.4,1237731043,20.52,79.48
1900,353170253.9,1296829746,21.40,78.60
1910,462798033.6,1287201966,26.45,73.55
1920,588190835.9,1271809164,31.62,68.38
1930,673321929.8,1396678070,32.53,67.47
1940,963222160.3,1336777840,41.88,58.12
1950,908027943.4,1617121369,35.96,64.04
1960,1256246063,1762097765,41.62,58.38
1970,2048295955,1634191736,55.62,44.38
1980,2488527759,1951104706,56.05,43.95
1990,3623893254,1685774445,68.25,31.75
1999,4952842413,1096362790,81.88,18.12
2004,5272680218,1167162190,81.88,18.12
2014,6197479274,1068306672,85.30,14.70